股票代码,股票简称,总股本,流通股,总市值,流通市值,行业,上市时间
002078,太阳纸业,2794573119.0,2764880988.0,40688984612.64,40256667185.28,造纸印刷,20061116
600566,济川药业,921806660.0,915748160.0,34503223283.8,34276453628.8,中药,20010822
601187,厦门银行,2639127888.0,1282478504.0,13776247575.359999,6694537790.88,银行,20201027
600705,中航产融,8824894266.0,8804424833.0,26651180683.32,26589362995.66,多元金融,19960516
000683,远兴能源,3730812560.0,3282520023.0,21265631592.0,18710364131.100002,化学原料,19970131
601555,东吴证券,4968702837.0,4968702837.0,34035614433.449997,34035614433.449997,证券,20111212
600956,新天绿能,4187093073.0,2165403424.0,34082937614.22,17626383871.36,燃气,20200629
601865,福莱特,2351324281.0,1899064281.0,66989228765.689995,54104341365.689995,光伏设备,20190215
688187,时代电气,1416236912.0,259941044.0,67271253320.0,12347199590.0,交运设备,20210907
002600,领益智造,7008177819.0,6893537492.0,38474896226.310005,37845520831.08,消费电子,20110715
600060,海信视像,1305401055.0,1289081222.0,31212139225.05,30821932018.02,家电行业,19970422
002049,紫光国微,849619317.0,849469257.0,55140293673.3,55130554779.3,半导体,20050606
601000,唐山港,5925928614.0,5925928614.0,24237048031.26,24237048031.26,航运港口,20100705
002202,金风科技,4225067647.0,3394099179.0,31814759381.91,25557566817.870003,风电设备,20071226
600008,首创环保,7340590677.0,7340590677.0,20406842082.059998,20406842082.059998,公用事业,20000427
600549,厦门钨业,1418285200.0,1414648300.0,27670744252.000004,27599788333.000004,小金属,20021107
002064,华峰化学,4962543897.0,4951990572.0,33348294987.84,33277376643.84,化纤行业,20060823
605499,东鹏饮料,400010000.0,159270857.0,74693867300.0,29740647127.609997,食品饮料,20210527
600396,*ST金山,1472706817.0,1472706817.0,3829037724.2000003,3829037724.2000003,电力行业,20010328
002603,以岭药业,1670705376.0,1376251728.0,33698127433.920002,27758997353.760002,中药,20110728
002709,天赐材料,1924156740.0,1384886778.0,42774004330.200005,30786033074.940002,化学制品,20140123
603296,华勤技术,725801805.0,61476276.0,60023809273.5,5084088025.2,消费电子,20230808
000883,湖北能源,6520949388.0,6479756454.0,34104565299.24,33889126254.420002,电力行业,19980519
600208,新湖中宝,8508940800.0,8507769185.0,17528418048.0,17526004521.100002,房地产开发,19990623
600639,浦东金桥,1122412893.0,850236703.0,13053661945.59,9888252855.890001,房地产开发,19930326
600098,广州发展,3506870708.0,3491029779.0,21532186147.12,21434922843.059998,电力行业,19970718
002080,中材科技,1678123584.0,1678123584.0,25826321957.760002,25826321957.760002,玻璃玻纤,20061120
600845,宝信软件,2403674671.0,1735107582.0,91219453764.45001,65847332736.9,互联网服务,19940311
603198,迎驾贡酒,800000000.0,800000000.0,52352000000.0,52352000000.0,酿酒行业,20150528
600483,福能股份,2540943906.0,2540943906.0,26756139330.179996,26756139330.179996,电力行业,20040531
002532,天山铝业,4651885415.0,4130005452.0,30655924884.85,27216735928.68,有色金属,20101231
688819,天能股份,972100000.0,972100000.0,27704850000.0,27704850000.0,电池,20210118
002252,上海莱士,6645480758.0,6642830858.0,47182913381.799995,47164099091.799995,生物制品,20080623
600820,隧道股份,3144096094.0,3144096094.0,19178986173.399998,19178986173.399998,工程建设,19940128
600282,南钢股份,6165091011.0,6165091011.0,29037578661.81,29037578661.81,钢铁行业,20000919
601901,方正证券,8232101395.0,8232101395.0,67338589411.1,67338589411.1,证券,20110810
603659,璞泰来,2137973428.0,2014611522.0,41220127691.840004,38841710144.16,电池,20171103
600548,深高速,2180770326.0,1433270326.0,21088049052.42,13859724052.42,铁路公路,20011225
603392,万泰生物,1268206999.0,1268206999.0,85781521412.36,85781521412.36,生物制品,20200429
000498,山东路桥,1560993456.0,1457899211.0,8616683877.119999,8047603644.719999,工程建设,19970609
600372,中航机载,4838896630.0,4756801798.0,56566701604.7,55607013018.619995,航天航空,20010706
600497,驰宏锌锗,5091291568.0,5091291568.0,28867623190.56,28867623190.56,有色金属,20040420
002938,鹏鼎控股,2320437816.0,2315111091.0,53834157331.2,53710577311.2,电子元件,20180918
600511,国药股份,754502998.0,553346424.0,24898598934.0,18260431992.0,医药商业,20021127
600755,厦门国贸,2204227857.0,2034363223.0,16002694241.82,14769476998.98,贸易行业,19961003
600487,亨通光电,2466734657.0,2466734657.0,30464173013.95,30464173013.95,通信设备,20030822
000513,丽珠集团,926464448.0,596722497.0,33815952352.0,21780371140.5,化学制药,19931028
600971,恒源煤电,1200004884.0,1200004884.0,14748060024.359999,14748060024.359999,煤炭行业,20040817
002353,杰瑞股份,1023855833.0,693435365.0,31002354623.24,20997222852.2,专用设备,20100205
300118,东方日升,1140013863.0,920563301.0,16735403508.84,13513869258.68,光伏设备,20100902
600928,西安银行,4444444445.0,4421245370.0,15066666668.550001,14988021804.300001,银行,20190301
000875,吉电股份,2790208174.0,2445607717.0,12193209720.380001,10687305723.29,电力行业,20020926
000552,甘肃能化,5351793852.0,2985028559.0,15787791863.400002,8805834249.050001,煤炭行业,19940106
600517,国网英大,5718435744.0,5718435744.0,26647910567.04,26647910567.04,电网设备,20031010
600111,北方稀土,3615065842.0,3615065842.0,70023825359.54001,70023825359.54001,小金属,19970924
601100,恒立液压,1340820992.0,1340820992.0,67215356328.96001,67215356328.96001,工程机械,20111028
601101,昊华能源,1439997926.0,1439997926.0,10655984652.4,10655984652.4,煤炭行业,20100331
600732,爱旭股份,1828810841.0,1597078553.0,24944979871.24,21784151462.920002,光伏设备,19960816
002056,横店东磁,1626712074.0,1625058009.0,23603592193.739998,23579591710.59,光伏设备,20060802
600383,金地集团,4514583572.0,4514583572.0,17019980066.44,17019980066.44,房地产开发,20010412
000009,中国宝安,2579213965.0,2551430324.0,27339668029.0,27045161434.399998,综合行业,19910625
000048,京基智农,530569250.0,523239250.0,9178848025.0,9052039025.0,农牧饲渔,19941101
000543,皖能电力,2266863331.0,2266863331.0,18860302913.920002,18860302913.920002,电力行业,19931220
000028,国药一致,556565077.0,478053713.0,17097679165.439999,14685810063.359999,医药商业,19930809
600502,安徽建工,1716533938.0,1716533938.0,8325189599.299999,8325189599.299999,工程建设,20030415
601928,凤凰传媒,2544900000.0,2544900000.0,27917553000.0,27917553000.0,文化传媒,20111130
002602,世纪华通,7452556968.0,6881073473.0,35176068888.96,32478666792.559998,游戏,20110728
600012,皖通高速,1658610000.0,1165600000.0,22988334600.0,16155216000.0,铁路公路,20030107
600481,双良节能,1870661251.0,1870661251.0,14029959382.5,14029959382.5,光伏设备,20030422
605117,德业股份,430080840.0,146228040.0,38715877216.799995,13163448160.8,光伏设备,20210420
300628,亿联网络,1263815202.0,723019094.0,32656984819.68,18682813388.96,通信设备,20170317
300919,中伟股份,669824103.0,665089727.0,35735115895.05,35482536935.450005,电池,20201223
300433,蓝思科技,4983227981.0,4960691426.0,67971229660.840004,67663831050.64,消费电子,20150318
603529,爱玛科技,861925007.0,223533407.0,26883440968.33,6972006964.33,交运设备,20210615
002865,钧达股份,227394526.0,222487270.0,14948916139.24,14626313129.8,光伏设备,20170425
600908,无锡银行,2194681695.0,1910244274.0,11280663912.3,9818655568.359999,银行,20160923
603589,口子窖,600000000.0,596865786.0,24234000000.0,24107409096.54,酿酒行业,20150629
601689,拓普集团,1162775877.0,1102049773.0,73475807667.63,69638525155.87,汽车零部件,20150319
300073,当升科技,506500774.0,505363785.0,19859895348.54,19815314009.850002,电池,20100427
601567,三星医疗,1411197171.0,1394913253.0,40219119373.5,39755027710.5,电网设备,20110615
000598,兴蓉环境,2984996321.0,2968576321.0,19193526344.03,19087945744.03,公用事业,19960529
600508,上海能源,722718000.0,722718000.0,10183096620.0,10183096620.0,煤炭行业,20010829
603568,伟明环保,1704648119.0,1694218119.0,31314385946.030003,31122786846.030003,环保行业,20150528
600064,南京高科,1730339644.0,1730339644.0,10814622775.0,10814622775.0,房地产开发,19970506
600737,中粮糖业,2138848228.0,2138848228.0,20532942988.8,20532942988.8,食品饮料,19960731
603816,顾家家居,821891519.0,821891519.0,30303140305.53,30303140305.53,装修建材,20161014
002444,巨星科技,1202501992.0,1151231588.0,30339125258.16,29045572965.24,通用设备,20100713
600702,舍得酒业,333167579.0,332269541.0,25610591797.730003,25541559616.670002,酿酒行业,19960524
301358,湖南裕能,757253070.0,383433146.0,24307823547.0,12308203986.6,电池,20230209
000591,太阳能,3909227441.0,3595164818.0,20523444065.25,18874615294.5,电力行业,19960208
002032,苏 泊 尔,806708657.0,804569840.0,46950443837.4,46825964688.0,家电行业,20040817
600328,中盐化工,1472224789.0,1455097118.0,11085852661.17,10956881298.54,化学原料,20001222
000975,银泰黄金,2776722265.0,2486534116.0,50230905773.85,44981402158.44,贵金属,20000608
300413,芒果超媒,1870720815.0,1021699958.0,45477223012.649994,24837525978.98,文化传媒,20150121
002120,韵达股份,2899193280.0,2815130417.0,21164110944.0,20550452044.1,物流行业,20070306
600885,宏发股份,1042675731.0,1042675731.0,26244148149.27,26244148149.27,电网设备,19960205
601860,紫金银行,3660979462.0,3540619886.0,9335497628.099998,9028580709.3,银行,20190103
600717,天津港,2894001038.0,2894001038.0,12502084484.160002,12502084484.160002,航运港口,19960614
603323,苏农银行,1803073305.0,1543730506.0,8131860605.549999,6962224582.059999,银行,20161129
601108,财通证券,4643738938.0,4643738938.0,34549417698.72,34549417698.72,证券,20171024
600170,上海建工,8885939744.0,8885939744.0,20793099000.96,20793099000.96,工程建设,19980623
600884,杉杉股份,2258223223.0,1757236492.0,26488958405.79,20612384051.16,电子元件,19960130
601158,重庆水务,4800000000.0,4800000000.0,27312000000.0,27312000000.0,公用事业,20100329
000785,居然之家,6287288273.0,5965233855.0,17981644460.78,17060568825.3,商业百货,19970711
603156,养元饮品,1265493600.0,1265493600.0,32194157184.0,32194157184.0,食品饮料,20180212
000728,国元证券,4363777891.0,4363777891.0,28539107407.14,28539107407.14,证券,19970616
300896,爱美客,216360000.0,149236157.0,74737234800.0,51550645712.51,美容护理,20200928
600583,海油工程,4421354800.0,4421354800.0,29844144900.0,29844144900.0,采掘行业,20020205
601061,中信金属,4900000000.0,501153847.0,39395999999.99999,4029276929.8799996,贸易行业,20230410
300861,美畅股份,480012000.0,279427856.0,12864321600.0,7488666540.8,非金属材料,20200824
001227,兰州银行,5695697168.0,2768571221.0,14125328976.64,6866056628.08,银行,20220117
601880,辽港股份,23987065816.0,18828349817.0,33581892142.399998,26359689743.8,航运港口,20101206
601326,秦港股份,5587412000.0,4757559000.0,17991466640.0,15319339980.0,航运港口,20170816
601878,浙商证券,3878194249.0,3878194249.0,43901158898.68,43901158898.68,证券,20170626
002508,老板电器,949024050.0,936970781.0,22700655276.0,22412341081.52,家电行业,20101123
600528,中铁工业,2221551588.0,2221551588.0,16883792068.8,16883792068.8,交运设备,20010528
603233,大参林,1138845752.0,1138845752.0,24302968347.68,24302968347.68,医药商业,20170731
603565,中谷物流,2100063103.0,2100063103.0,18585558461.55,18585558461.55,航运港口,20200925
600057,厦门象屿,2276213492.0,2165091836.0,15068533317.04,14332907954.32,物流行业,19970604
603613,国联股份,722333313.0,722333313.0,16050246214.859999,16050246214.859999,互联网服务,20190730
600754,锦江酒店,1070044063.0,914044063.0,29180101598.01,24925981598.01,旅游酒店,19961011
603298,杭叉集团,935580035.0,935580035.0,25653604559.7,25653604559.7,工程机械,20161227
601231,环旭电子,2210187460.0,2210187460.0,30588994446.4,30588994446.4,消费电子,20120220
603885,吉祥航空,2214005268.0,2214005268.0,26900164006.2,26900164006.2,航空机场,20150527
601139,深圳燃气,2876730494.0,2876730494.0,21489176790.18,21489176790.18,燃气,20091225
600839,四川长虹,4616244222.0,4614958631.0,25297018336.56,25289973297.88,家电行业,19940311
600269,赣粤高速,2335407014.0,2335407014.0,10766226334.54,10766226334.54,铁路公路,20000518
603599,广信股份,910269345.0,910269345.0,13289932437.0,13289932437.0,农药兽药,20150513
000415,渤海租赁,6184521282.0,5392739135.0,13729637246.04,11971880879.7,多元金融,19960716
600236,桂冠电力,7882377802.0,7882377802.0,46269557697.74,46269557697.74,电力行业,20000323
002007,华兰生物,1828780926.0,1573586894.0,36886511277.420006,31739247651.980003,生物制品,20040625
600109,国金证券,3724359310.0,3211356772.0,31694297728.1,27328646129.72,证券,19970807
601512,中新集团,1498890000.0,1498890000.0,11826242100.0,11826242100.0,房地产开发,20191220
600848,上海临港,2522487004.0,2393912273.0,24695147769.159996,23436401152.67,房地产开发,19940324
002839,张家港行,2169650225.0,2072434869.0,8613511393.25,8227566429.93,银行,20170124
688169,石头科技,131477470.0,131477470.0,45040236897.9,45040236897.9,家电行业,20200221
002423,中粮资本,2304105575.0,2304105575.0,17511202370.0,17511202370.0,多元金融,20100603
600339,中油工程,5583147471.0,5583147471.0,18480218129.010002,18480218129.010002,采掘行业,20001225
600726,华电能源,7907336210.0,1927887817.0,16051892506.3,3913612268.5099998,电力行业,19960701
600323,瀚蓝环境,815347146.0,815347146.0,13436920966.08,13436920966.08,环保行业,20001225
601228,广州港,7544531351.0,7544531351.0,26783086296.05,26783086296.05,航运港口,20170329
000090,天健集团,1868545434.0,1868459934.0,8483196270.36,8482808100.36,房地产开发,19990721
601866,中远海发,13575938612.0,8234629789.0,31631936965.96,19186687408.37,航运港口,20071212
300308,中际旭创,802826238.0,750205360.0,125690475821.28,117452151161.6,通信设备,20120410
600161,天坛生物,1647809538.0,1647809538.0,44540291812.14,44540291812.14,生物制品,19980616
603338,浙江鼎力,506347879.0,506347879.0,29013733466.699997,29013733466.699997,工程机械,20150325
603185,弘元绿能,684872435.0,571964312.0,16505425683.500002,13784339919.2,光伏设备,20181228
603806,福斯特,1864165011.0,1864165011.0,52960927962.51,52960927962.51,光伏设备,20140905
300003,乐普医疗,1880610352.0,1616097690.0,25914810650.559998,22269826168.2,医疗器械,20091030
603939,益丰药房,1010579797.0,1008116102.0,40251393314.509995,40153264342.659996,医药商业,20150217
002867,周大生,1095926265.0,1083577719.0,21074662075.95,20837199536.37,珠宝首饰,20170427
601333,广深铁路,7083537000.0,5652237000.0,20967269520.0,16730621520.0,物流行业,20061222
000012,南  玻Ａ,3070692107.0,1956966398.0,16796685825.289999,10704606197.06,玻璃玻纤,19920228
600663,陆家嘴,4812931457.0,2933461440.0,41054305328.21,25022426083.199997,房地产开发,19930628
002384,东山精密,1709867327.0,1390275340.0,24946964300.93,20284117210.6,电子元件,20100409
